policy,lambda,cost-exponent,sim-time,avg-srv-time,tasks-srvd,max-wait-time,avg-wait-time,wait-sd,total-travel-distance,avg-agent-dist,avg-task-dist,max-agent-dist,max_queue_len
quad wait tsp,0.6,1.1,1662.1999999986333,4159.096270539191,1000,24.45532388294032,4.159096270539191,3.505788937104217,423.61259916753545,423.61259916753545,0.42361259916753546,423.61259916753545,11
quad wait tsp,0.6,1.1,1668.6199999986275,4334.320085852379,1000,28.67049447022282,4.3343200858523785,3.707595307782736,415.316132493734,415.316132493734,0.415316132493734,415.316132493734,13
quad wait tsp,0.6,1.1,1759.7199999985446,3589.3451028344143,1000,32.20240829185218,3.589345102834414,3.0632332001622355,457.73823452838184,457.73823452838184,0.45773823452838186,457.73823452838184,12
quad wait tsp,0.6,1.1,1737.5499999985648,4103.98465663367,1000,27.21277049614332,4.10398465663367,3.553782232526635,440.0228472006783,440.0228472006783,0.4400228472006783,440.0228472006783,15
quad wait tsp,0.6,1.1,1691.159999998607,3896.4331177621016,1000,37.819694439859404,3.8964331177621014,3.314502142431393,439.26517556088083,439.26517556088083,0.43926517556088085,439.26517556088083,12
quad wait tsp,0.7,1.1,1425.7399999988484,6801.7610890493,1000,40.0352188704361,6.801761089049299,6.390617073983655,332.5123824252892,332.5123824252892,0.33251238242528924,332.5123824252892,18
quad wait tsp,0.7,1.1,1431.2299999988434,6412.508645033239,1000,40.01599879067203,6.412508645033239,6.015117867312527,339.691855717098,339.691855717098,0.33969185571709803,339.691855717098,19
quad wait tsp,0.7,1.1,1509.0199999987726,5217.365802445551,1000,41.62063567873736,5.217365802445551,4.676002535545347,382.40028925909223,382.40028925909223,0.38240028925909225,382.40028925909223,16
quad wait tsp,0.7,1.1,1490.4199999987895,5878.123991417296,1000,50.85577915598583,5.878123991417295,5.436160567579402,363.24570870791683,363.24570870791683,0.36324570870791684,363.24570870791683,19
quad wait tsp,0.7,1.1,1450.0299999988263,5746.1255295270585,1000,35.45239912922011,5.746125529527059,4.933702966379178,356.86479966900424,356.86479966900424,0.35686479966900425,356.86479966900424,13
quad wait tsp,0.8,1.1,1252.1899999990062,12148.57220292908,1000,86.2760985470245,12.14857220292908,10.67357836039691,231.03048026319522,231.03048026319522,0.23103048026319523,231.03048026319522,31
quad wait tsp,0.8,1.1,1259.059999999,11805.237564414485,1000,83.31273135099559,11.805237564414485,10.0296053622423,235.54348375450175,235.54348375450175,0.23554348375450174,235.54348375450175,28
quad wait tsp,0.8,1.1,1323.869999998941,9089.796327152335,1000,61.87167363347805,9.089796327152335,8.292306657666126,282.52800831988867,282.52800831988867,0.28252800831988867,282.52800831988867,26
quad wait tsp,0.8,1.1,1308.1899999989553,9880.1759925025,1000,53.90052830345951,9.8801759925025,8.449914984590759,264.09042851204305,264.09042851204305,0.26409042851204306,264.09042851204305,23
quad wait tsp,0.8,1.1,1273.239999998987,10847.867338347221,1000,65.01910051634991,10.847867338347221,8.822412180166149,243.29716203942368,243.29716203942368,0.24329716203942367,243.29716203942368,24
quad wait tsp,0.85,1.1,1185.6099999990668,20675.19560275635,1000,105.08272233470313,20.67519560275635,16.774119753861903,171.70388699890788,171.70388699890788,0.17170388699890787,171.70388699890788,42
quad wait tsp,0.85,1.1,1196.5499999990568,17807.398884156326,1000,73.7227355891539,17.807398884156324,14.880924430863741,184.30259246033148,184.30259246033148,0.18430259246033148,184.30259246033148,33
quad wait tsp,0.85,1.1,1248.5399999990095,12981.117719676624,1000,73.10838639272515,12.981117719676623,11.044834230206275,228.91909490582418,228.91909490582418,0.22891909490582418,228.91909490582418,31
quad wait tsp,0.85,1.1,1237.7399999990193,13708.696228241122,1000,59.9135025977821,13.708696228241122,10.77838444592648,212.99092471256154,212.99092471256154,0.21299092471256154,212.99092471256154,25
quad wait tsp,0.85,1.1,1210.7799999990439,16883.033965505398,1000,88.1392889477687,16.883033965505398,13.784026727896773,188.60706053235106,188.60706053235106,0.18860706053235105,188.60706053235106,36
quad wait tsp,0.9,1.1,1153.1999999990962,37050.347513705085,1000,157.9633508209182,37.050347513705084,30.35981351155903,139.96551401104452,139.96551401104452,0.1399655140110445,139.96551401104452,59
quad wait tsp,0.9,1.1,1158.4499999990915,28141.000057256268,1000,120.31064672390266,28.141000057256267,23.48489977965926,147.81004159219367,147.81004159219367,0.14781004159219366,147.81004159219367,49
quad wait tsp,0.9,1.1,1184.319999999068,20546.533401917135,1000,94.67003337614267,20.546533401917134,16.952194578760384,171.93633023569421,171.93633023569421,0.1719363302356942,171.93633023569421,38
quad wait tsp,0.9,1.1,1176.7199999990748,22156.693104449125,1000,89.99874500628107,22.156693104449126,15.716774906978566,157.8433199954772,157.8433199954772,0.1578433199954772,157.8433199954772,37
quad wait tsp,0.9,1.1,1165.7699999990848,26209.60874519766,1000,141.99765816270929,26.20960874519766,22.2138348555562,149.06924621148363,149.06924621148363,0.14906924621148362,149.06924621148363,51
quad wait tsp,0.95,1.1,1133.4599999991142,53819.981855079204,1000,230.61973666494657,53.819981855079206,45.18300266881226,120.15529415348976,120.15529415348976,0.12015529415348976,120.15529415348976,84
quad wait tsp,0.95,1.1,1134.9599999991128,45304.221633180365,1000,199.27165992657058,45.30422163318036,38.36485621747111,124.41973710264399,124.41973710264399,0.12441973710264399,124.41973710264399,80
quad wait tsp,0.95,1.1,1146.5899999991022,32844.58322286372,1000,123.58618482212444,32.844583222863726,25.341906858479224,134.42742559814258,134.42742559814258,0.13442742559814258,134.42742559814258,55
quad wait tsp,0.95,1.1,1150.059999999099,41268.582941046036,1000,195.9831002681526,41.268582941046034,31.45818934300699,131.9888238232825,131.9888238232825,0.1319888238232825,131.9888238232825,61
quad wait tsp,0.95,1.1,1140.379999999108,40808.50986386394,1000,177.9662256521541,40.80850986386394,34.806850154731485,128.45105813347323,128.45105813347323,0.1284510581334732,128.45105813347323,75
quad wait tsp,0.98,1.1,1125.2199999991217,64180.1464921621,1000,292.3388550297252,64.1801464921621,54.159286581709765,111.87280787833632,111.87280787833632,0.11187280787833631,111.87280787833632,103
quad wait tsp,0.98,1.1,1127.2199999991199,56656.99331787056,1000,243.51137399439358,56.65699331787056,48.43878611714791,116.87500377654031,116.87500377654031,0.11687500377654031,116.87500377654031,100
quad wait tsp,0.98,1.1,1131.2899999991162,42854.54128746375,1000,157.1185023620045,42.854541287463746,32.93141405529964,119.21262918191094,119.21262918191094,0.11921262918191095,119.21262918191094,68
quad wait tsp,0.98,1.1,1139.4499999991087,53815.59570814872,1000,214.57922985176424,53.81559570814872,39.476946685597426,121.97068681709277,121.97068681709277,0.12197068681709276,121.97068681709277,79
quad wait tsp,0.98,1.1,1128.8699999991184,51120.12823537197,1000,231.01532406109686,51.12012823537197,43.07081691939518,117.19584199409178,117.19584199409178,0.11719584199409178,117.19584199409178,94
